id,name,,year,field,num0,city,country,num1,num2
121179,graspskills.global,,2013,e-learning,Nov-50,"london, london, united kingdom",united kingdom,7,8
5069353,hoe hoe engineering pte ltd,,,civil engineering,Nov-50,,singapore,7,8
5800472,california state athletic commission,,,education management,Nov-50,"madrid, madrid, spain",spain,7,10
4180342,citi cards canada inc.,,,executive office,Nov-50,"mississauga, ontario, canada",canada,7,38
1344714,smith siberian services llc,,,oil & energy,Nov-50,"moscow, moscow, russia",russia,7,37
1471323,marioff corporation oy,,1985,mechanical or industrial engineering,Nov-50,"oslo, oslo, norway",norway,7,23
2646815,europapress holding d.o.o.,,,publishing,Nov-50,"zagreb, city of zagreb, croatia",croatia,7,42
7026912,autocrocetta spa,,,automotive,Nov-50,"milano, lombardy, italy",italy,7,17
7095649,ipswich girls grammar school,,,insurance,Nov-50,"ipswich, queensland, australia",australia,7,15
112593,rbb - ralph beattie bosworth,,1968,construction,Nov-50,"perth, western australia, australia",australia,7,11
1516436,epfl emba,,1998,education management,Nov-50,"lausanne, vaud, switzerland",switzerland,7,7
5327172,tiba engineering industries manzalawi co,,,building materials,Nov-50,"madrid, madrid, spain",spain,7,12
2123843,centex international limited,,,apparel & fashion,Nov-50,,zimbabwe,7,17
1493568,act.global,,2013,biotechnology,Nov-50,"copenhagen, capital region, denmark",denmark,7,13
2670637,handtmann maschinenfabrik gmbh & co. kg maschinenfabrik,,,machinery,Nov-50,"bissingen, bavaria, germany",germany,7,16
5258036,best learning - shenyang,,2011,education management,Nov-50,"shenyang, liaoning, china",china,7,36
2123768,the techna institute,,2011,hospital & health care,Nov-50,"toronto, ontario, canada",canada,7,7
5069423,lumel,,1953,electrical/electronic manufacturing,Nov-50,"zielona gora, lubuskie, poland",poland,7,12
7026476,buro engineers,,,civil engineering,Nov-50,,singapore,7,8
7121964,clifford chance deutschland llp,,,law practice,Nov-50,"london, london, united kingdom",united kingdom,7,9
4034662,congatec ag,,2005,electrical/electronic manufacturing,Nov-50,"deggendorf, bayern, germany",germany,7,14
6174553,gerry weber far east limited,,,apparel & fashion,Nov-50,"kowloon, kowloon city, hong kong",hong kong,7,13
15142,holy cross high school,,,philanthropy,Nov-50,"hamilton, south lanarkshire, united kingdom",canada,7,17
15141,onuva,,2006,computer software,Nov-50,"huelva, andalusia, spain",spain,7,52
4269682,event horizon,,,management consulting,Nov-50,"naples, campania, italy",italy,7,18
212233,"auren portugal - auditoria, assessoria, consultoria",,,facilities services,Nov-50,"lisbon, lisbon, portugal",portugal,7,19
1327392,ch karnchang pcl (ck),,,construction,Nov-50,"bangkok, bangkok, thailand",thailand,7,12
7027151,piovan asia pte ltd,,,plastics,Nov-50,,singapore,7,15
1128018,bin shihon group company limited,,,electrical/electronic manufacturing,Nov-50,"jeddah, makkah, saudi arabia",saudi arabia,7,14
6157148,ratnaveer stainless products private limited,,,import and export,Nov-50,"vadodara, gujarat, india",india,7,13
1516814,sonderpädagogisches förderzentrum,,,individual & family services,Nov-50,"bergen, mecklenburg-vorpommern, germany",germany,7,7
6136193,1963 limited,,,marketing and advertising,Nov-50,"london, greater london, united kingdom",united kingdom,7,7
5243256,morgan interim,,,international trade and development,Nov-50,"paris, île-de-france, france",france,7,43
4268953,tawesco s.r.o.,,1995,machinery,Nov-50,"koprivnice, moravskoslezsky kraj, czechia",czechia,7,11
2007729,webnatics,,2008,marketing and advertising,Nov-50,,singapore,7,12
2847321,independiente communications limited,,,design,Nov-50,"nether heyford, northamptonshire, united kingdom",united kingdom,7,8
5345843,outsourcing de nómina (ono),,1995,information technology and services,Nov-50,"mexico, distrito federal, mexico",mexico,7,16
2847334,kay enterprises,,,marketing and advertising,Nov-50,"north york, ontario, canada",canada,7,10
4339197,uthgra central,,,civic & social organization,Nov-50,"buenos aires, puntarenas, costa rica",costa rica,7,10
7096339,västerbottens handelskammare,,1974,international trade and development,Nov-50,"skellefteå, vaesterbotten, sweden",sweden,7,16
2007123,wiko mobile algérie,,2013,telecommunications,Nov-50,"algiers, alger, algeria",algeria,7,9
213465,pesquera centromar s.a.,,,food production,Nov-50,"madrid, madrid, spain",spain,7,10
2670796,southern gas networks plc,,,utilities,Nov-50,"horley, surrey, united kingdom",united kingdom,7,18
2007263,king edward vi aston school,,,primary/secondary education,Nov-50,"birmingham, birmingham, united kingdom",united kingdom,7,24
4179813,nec xon,,1996,information technology and services,Nov-50,"johannesburg, gauteng, south africa",south africa,7,7
5733778,alesayi beverages corp,,,food & beverages,Nov-50,"jeddah, makkah, saudi arabia",saudi arabia,7,10
4136610,mercedes vriesdonk,,,automotive,Nov-50,"brasschaat, antwerpen, belgium",belgium,7,16
1153553,bnf-partenariats,,2012,publishing,Nov-50,"paris, île-de-france, france",france,7,11
7093505,crowe horwath croatia,,,accounting,Nov-50,"zagreb, grad zagreb, croatia",croatia,7,24
209084,active melbourne city sports (amcs),,,"health, wellness and fitness",Nov-50,"docklands, victoria, australia",australia,7,16
1956882,fizzy distribution,,1978,food production,Nov-50,"rosieres, haute-loire, france",france,7,15
6412782,ahorro y eficiencia energetica,,2012,renewables & environment,Nov-50,"san fernando de henares, madrid, spain",spain,7,7
1128762,astron institute of social sciences,,2013,research,Nov-50,"gurgaon, haryana, india",india,7,8
6232042,tp-link peru,,2015,wireless,Nov-50,"lima, lima region, peru",peru,7,7
1170079,jeec - jornadas da engenharia electrotécnica e de computadores,,,education management,Nov-50,"lisbon, lisbon, portugal",portugal,7,66
5112545,epox,,,internet,Nov-50,"chino, nagano, japan",japan,7,20
4270882,sick gmbh,,,industrial automation,Nov-50,"madrid, madrid, spain",spain,7,7
2176871,alwaha limited,,,automotive,Nov-50,"bristol, bristol, united kingdom",united kingdom,7,8
115320,i3e it resources,,,information technology and services,Nov-50,"barcelona, catalonia, spain",spain,7,15
7028877,volcan holdings ltd,,2007,transportation/trucking/railroad,Nov-50,"mombasa, coast, kenya",kenya,7,9
6366553,stella maris college valkenburg,,,education management,Nov-50,"valkenburg aan de geul, limburg, netherlands",netherlands,7,14
2176959,strathclyde centre for environmental law and governance (scelg),,2013,environmental services,Nov-50,"glasgow, glasgow city, united kingdom",united kingdom,7,8
6241415,blackmores institute,,2012,"health, wellness and fitness",Nov-50,"warriewood, new south wales, australia",australia,7,9
3029335,jebsen & jessen ingredients,,1963,international trade and development,Nov-50,"bangkok, bangkok, thailand",thailand,7,11
3076682,bgpm,,,human resources,Nov-50,"lengerich, north rhine-westphalia, germany",germany,7,18
2125782,circus studios,,2009,marketing and advertising,Nov-50,"milano, lombardy, italy",italy,7,12
4311530,lemon&orange,,,information technology and services,Nov-50,"warsaw, mazovia, poland",poland,7,14
2176184,eigener betrieb,,,farming,Nov-50,"berlin, berlin, germany",germany,7,8
3029644,ipld instituto dos profissionais de prevenção à lavagem de dinheiro e ao financiamento do terrorismo,,2017,non-profit organization management,Nov-50,"sao paulo, sao paulo, brazil",brazil,7,8
6166086,gaggle,,2017,philanthropy,Nov-50,"london, london, united kingdom",united kingdom,7,7
6371327,sulzer pump solutions ab,,,entertainment,Nov-50,"ane, vastra gotaland, sweden",sweden,7,12
5834385,securite protection,,,mechanical or industrial engineering,Nov-50,"bordeaux, aquitaine, france",france,7,14
1471932,kakinada seaports limited,,,electrical/electronic manufacturing,Nov-50,"hyderabad, andhra pradesh, india",india,7,17
4241291,energy resourcing canada ltd.,,2013,staffing and recruiting,Nov-50,"calgary, alberta, canada",canada,7,7
5685138,eagle hills morocco,,2015,real estate,Nov-50,"rabat, rabat-sale-zemmour-zaer, morocco",morocco,7,9
4136301,safomar aviation (pty) ltd,,1987,aviation & aerospace,Nov-50,"jet park, gauteng, south africa",south africa,7,11
208978,moore stephens interaudit gmbh,,1989,accounting,Nov-50,,austria,7,9
2126158,re/max everest,,2009,real estate,Nov-50,"mohandessin, giza, egypt",egypt,7,10
116338,ta ann tasmania pty ltd,,,paper & forest products,Nov-50,"madrid, madrid, spain",spain,7,10
16790,centre ifapme mons borinage centre (mbc),,2004,professional training & coaching,Nov-50,"mons, hainaut, belgium",belgium,7,11
5082592,paras buildtech india pvt. ltd.,,,real estate,Nov-50,"gurgaon, haryana, india",india,7,10
2026578,nadoil consulting ltd,,,oil & energy,Nov-50,"london, greater london, united kingdom",united kingdom,7,12
4181600,groupe sfa,,1958,consumer goods,Nov-50,"paris, île-de-france, france",france,7,17
1484756,voran,,,telecommunications,Nov-50,"pichl bei wels, upper austria, austria",austria,7,33
1361551,abc acqua bene comune napoli,,,utilities,Nov-50,"naples, campania, italy",italy,7,10
2670075,"huawei technologies lanka co., (pvt) ltd.",,1987,telecommunications,Nov-50,"colombo, western, sri lanka",sri lanka,7,11
2026658,hong kong aircraft engineering co ltd (hk6),,,electrical/electronic manufacturing,Nov-50,"madrid, madrid, spain",spain,7,40
2055751,mc fit gmbh,,,sports,Nov-50,"offenbach, hessen, germany",germany,7,14
5266627,collingham gardens residence & club,,,hospitality,Nov-50,"nairobi, nairobi area, kenya",kenya,7,10
4181331,grotius centre for international legal studies,,2003,higher education,Nov-50,"giethoorn, overijssel, netherlands",netherlands,7,12
4340704,rastrick high school,,,education management,Nov-50,"huddersfield, kirklees, united kingdom",united kingdom,7,15
1166879,gulf coast trades center,,,primary/secondary education,Nov-50,"madrid, madrid, spain",spain,7,34
5339870,renafan gmbh,,,individual & family services,Nov-50,"berlin, berlin, germany",germany,7,12
6226417,oim orthopedie,,1981,hospital & health care,Nov-50,"assen, drenthe, netherlands",netherlands,7,15
4138840,zeroquattro srl,,,logistics and supply chain,Nov-50,"bologna, emilia-romagna, italy",italy,7,8
5068941,bodesa sapi de cv,,1887,retail,Nov-50,"villa de álvarez, colima, mexico",mexico,7,9
1170036,skidata mx,,1977,information technology and services,Nov-50,"san pedro garza garcía, nuevo león, mexico",mexico,7,8
4341600,cid interieur limited,,,design,Nov-50,"london, greater london, united kingdom",united kingdom,7,14
115121,komoline aerospace ltd.,,,electrical/electronic manufacturing,Nov-50,"ahmadabad, gujarat, india",india,7,23
4137457,ardendi jaya sentosa pt,,,accounting,Nov-50,"jakarta, jakarta, indonesia",indonesia,7,13
5321947,"edve, escuela de ventas",,2017,e-learning,Nov-50,"madrid, madrid, spain",spain,7,7
4341334,pstereo,,,music,Nov-50,"trondheim, sor-trondelag, norway",norway,7,7
5068720,mediclin herzzentrum lahr/baden,,,medical practice,Nov-50,"schwarzwald, thuringia, germany",germany,7,16
7162449,sprinter megacentros del deporte sl,,,mental health care,Nov-50,"genoa, liguria, italy",italy,7,25
72843,erasmus language sharing,,2015,primary/secondary education,Nov-50,"giethoorn, overijssel, netherlands",netherlands,7,16
3121779,ipro botswana pty ltd,,2007,investment management,Nov-50,,botswana,7,10
4270517,queens studios,,2009,media production,Nov-50,"nairobi, nairobi area, kenya",kenya,7,8
4410594,zigurat business school of innovation and technology,,2017,e-learning,Nov-50,"barcelona, catalonia, spain",spain,7,10
2031849,harcourts - the property people,,,real estate,Nov-50,"campbelltown, new south wales, australia",australia,7,10
7040380,cbre colombia,,2005,real estate,Nov-50,"bogota, distrito especial, colombia",colombia,7,8
4119410,euroform,,1994,professional training & coaching,Nov-50,"massa, tuscany, italy",italy,7,14
1171300,avr netherlands bv,,1945,machinery,Nov-50,"roeselare, west-vlaanderen, belgium",belgium,7,11
6242568,canadian primedia sales and marketing inc.,,2006,marketing and advertising,Nov-50,"toronto, ontario, canada",canada,7,60
5085634,interstil a/s,,,furniture,Nov-50,"horsens, midtjylland, denmark",denmark,7,19
131910,afaq educational services company,,,education management,Nov-50,"safat, al asimah, kuwait",kuwait,7,10
4119991,lg business solutions,,1958,consumer electronics,Nov-50,"seoul, seoul-t'ukpyolsi, south korea",south korea,7,9
1353228,ipsos taiwan,,2003,market research,Nov-50,"paris, île-de-france, france",france,7,24
5085535,young footballers academy of south africa,,2013,sports,Nov-50,,south africa,7,8
4304627,inholland communicatie amsterdam/diemen,,,marketing and advertising,Nov-50,"diemen, north holland, netherlands",netherlands,7,20
5691027,speetech international,,,business supplies and equipment,Nov-50,"doha, ad dawhah, qatar",qatar,7,15
4054600,outreau technologies s.a.s.,,,railroad manufacture,Nov-50,"paris, île-de-france, france",france,7,14
4304462,bw shipping limited,,,shipbuilding,Nov-50,"amesbury, wiltshire, united kingdom",united kingdom,7,16
3084195,residency tower hotel,,,hospitality,Nov-50,"thiruvananthapuram, kerala, india",india,7,23
6172334,"seguradora internacional de mocambique, s.a.r.l.",,,information technology and services,Nov-50,"madrid, madrid, spain",spain,7,10
7129600,nuffield college,,,research,Nov-50,"oxford, oxfordshire, united kingdom",united kingdom,7,11
4353701,gouvernement,,,telecommunications,Nov-50,"gent, oost-vlaanderen, belgium",belgium,7,8
63132,mercell lithuania uab,,2007,information services,Nov-50,"armonai, siauliu apskritis, lithuania",lithuania,7,11
62553,morlan s/a.,,,machinery,Nov-50,"paulo, amapa, brazil",brazil,7,9
1996175,"yuelong tire group co., limited",,1986,international trade and development,Nov-50,"weifang, shandong, china",china,7,8
1163378,mkb-limburg,,1913,facilities services,Nov-50,"roermond, limburg, netherlands",netherlands,7,19
5349518,sthree gmbh,,1986,staffing and recruiting,Nov-50,"frankfurt am main, hesse, germany",germany,7,32
7081649,collège de france,,,higher education,Nov-50,"paris, île-de-france, france",france,7,16
5097421,lsi language studies international,,1965,education management,Nov-50,"london, greater london, united kingdom",united kingdom,7,15
3113213,ad juntos gestion humana,,2014,human resources,Nov-50,"surco, lima, peru",peru,7,7
132334,berwick secondary college,,,education management,Nov-50,"berwick, victoria, australia",australia,7,22
3051366,pandora me (panmeas jewellery llc),,2010,luxury goods & jewelry,Nov-50,"dubai, dubai, united arab emirates",united arab emirates,7,14
5713531,flag s.p.a.,,1963,plastics,Nov-50,"bergamo, lombardy, italy",italy,7,30
1996448,harke pharma,,1983,pharmaceuticals,Nov-50,"mulheim, nordrhein-westfalen, germany",germany,7,13
6242602,university of waterloo association of graduate planners (agp),,1968,architecture & planning,Nov-50,"waterloo, ontario, canada",canada,7,7
3034142,excel industry co. llc,,,machinery,Nov-50,"ajman, ajman, united arab emirates",united arab emirates,7,10
1511877,"sarana agra gemilang, pt",,,internet,Nov-50,"jakarta, jakarta, indonesia",indonesia,7,10
7081861,benning conversion d'énergie,,1976,electrical/electronic manufacturing,Nov-50,"louviers, normandy, france",france,7,11
6435910,parcsdactivites.com,,2010,real estate,Nov-50,"lattes, occitanie, france",france,7,7
7081977,lanco solar - india,,,renewables & environment,Nov-50,"delhi, delhi, india",india,7,18
191906,pt restu ibu pusaka,,1982,automotive,Nov-50,"bogor, west java, indonesia",indonesia,7,12
131228,lions foundation of canada dog guides,,,individual & family services,Nov-50,"oakville, ontario, canada",canada,7,27
5806604,techflow engineers,,1997,civil engineering,Nov-50,"bombay, maharashtra, india",india,7,9
6158742,alberta muncipal services corporation,,,oil & energy,Nov-50,"edmonton, alberta, canada",canada,7,8
130169,association adapei de l'oise,,,mental health care,Nov-50,"etouy, picardie, france",france,7,14
5063763,sichuan agricultural university,,,higher education,Nov-50,"an, sichuan, china",china,7,11
4053123,land warfare centre,,,executive office,Nov-50,"madrid, madrid, spain",spain,7,16
1132470,cirqit,,,computer software,Nov-50,"san josé, san jose, costa rica",costa rica,7,67