id,service_type,service_name,identifier,country,status
377,hosting,Oracle,132.145.192.0/19,US,
378,hosting,Oracle,129.146.0.0/21,US,
379,hosting,Oracle,129.146.8.0/22,US,
380,hosting,Oracle,129.146.16.0/20,US,
381,hosting,Oracle,129.146.32.0/19,US,
382,hosting,Oracle,129.146.64.0/18,US,
383,hosting,Oracle,129.146.128.0/19,US,
384,hosting,Oracle,129.146.160.0/20,US,
385,hosting,Oracle,129.146.208.0/21,US,
386,hosting,Oracle,134.70.96.0/22,KR,
387,hosting,Oracle,140.91.40.0/23,KR,
388,hosting,Oracle,140.204.24.128/25,KR,
389,hosting,Oracle,192.29.16.0/21,KR,
390,hosting,Oracle,134.70.80.0/22,JP,
391,hosting,Oracle,140.91.32.0/23,JP,
392,hosting,Oracle,140.204.8.128/25,JP,
393,hosting,Oracle,192.29.32.0/21,JP,
394,hosting,Oracle,134.70.72.0/22,CA,
395,hosting,Oracle,140.91.28.0/23,CA,
396,hosting,Oracle,140.204.0.128/25,CA,
397,hosting,Oracle,192.29.0.0/21,CA,
398,hosting,Oracle,192.29.8.0/22,CA,
399,hosting,Oracle,130.61.0.0/21,DE,
400,hosting,Oracle,134.70.40.0/21,DE,
401,hosting,Oracle,134.70.48.0/22,DE,
402,hosting,Oracle,138.1.0.0/20,DE,
403,hosting,Oracle,138.1.40.0/21,DE,
404,hosting,Oracle,138.1.64.0/20,DE,
405,hosting,Oracle,138.1.96.0/21,DE,
406,hosting,Oracle,138.1.104.0/22,DE,
407,hosting,Oracle,138.1.160.0/19,DE,
408,hosting,Oracle,138.1.192.0/20,DE,
409,hosting,Oracle,140.91.16.0/22,DE,
410,hosting,Oracle,140.91.20.0/23,DE,
411,hosting,Oracle,140.91.198.0/23,DE,
412,hosting,Oracle,147.154.128.0/18,DE,
413,hosting,Oracle,147.154.192.0/20,DE,
414,hosting,Oracle,147.154.208.0/21,DE,
415,hosting,Oracle,130.35.112.0/22,GB,
416,hosting,Oracle,132.145.0.0/21,GB,
417,hosting,Oracle,134.70.56.0/21,GB,
418,hosting,Oracle,134.70.64.0/22,GB,
419,hosting,Oracle,138.1.16.0/20,GB,
420,hosting,Oracle,138.1.80.0/20,GB,
421,hosting,Oracle,138.1.208.0/20,GB,
422,hosting,Oracle,138.1.224.0/19,GB,
423,hosting,Oracle,140.91.22.0/23,GB,
424,hosting,Oracle,140.91.24.0/22,GB,
425,hosting,Oracle,140.91.200.0/23,GB,
426,hosting,Oracle,147.154.224.0/19,GB,
427,hosting,Oracle,129.213.0.0/21,US,
428,hosting,Oracle,130.35.16.0/20,US,
429,hosting,Oracle,130.35.48.0/20,US,
430,hosting,Oracle,130.35.64.0/19,US,
431,hosting,Oracle,130.35.96.0/20,US,
432,hosting,Oracle,130.35.120.0/21,US,
433,hosting,Oracle,130.35.144.0/20,US,
434,hosting,Oracle,130.35.176.0/20,US,
435,hosting,Oracle,130.35.192.0/19,US,
436,hosting,Oracle,130.35.224.0/22,US,
437,hosting,Oracle,130.35.232.0/21,US,
438,hosting,Oracle,134.70.24.0/21,US,
439,hosting,Oracle,134.70.32.0/22,US,
440,hosting,Oracle,138.1.48.0/21,US,
441,hosting,Oracle,140.91.10.0/23,US,
442,hosting,Oracle,140.91.12.0/22,US,
443,hosting,Oracle,140.91.196.0/23,US,
444,hosting,Oracle,147.154.0.0/18,US,
445,hosting,Oracle,147.154.64.0/20,US,
446,hosting,Oracle,147.154.80.0/21,US,
447,hosting,Oracle,129.146.12.0/22,US,
448,hosting,Oracle,130.35.0.0/20,US,
449,hosting,Oracle,130.35.128.0/20,US,
450,hosting,Oracle,130.35.240.0/20,US,
451,hosting,Oracle,134.70.8.0/21,US,
452,hosting,Oracle,134.70.16.0/22,US,
453,hosting,Oracle,138.1.32.0/21,US,
454,hosting,Oracle,138.1.128.0/19,US,
455,hosting,Oracle,140.91.4.0/22,US,
456,hosting,Oracle,140.91.8.0/23,US,
457,hosting,Oracle,140.91.194.0/23,US,
458,hosting,Oracle,147.154.96.0/19,US,
459,hosting,SAP,"210.80.140.0/24 , 157.133.96.0/23",AU,
460,hosting,SAP,157.133.246.0/24,BR,
461,hosting,SAP,157.133.54.0/24,CA,
462,hosting,SAP,157.133.141.0/24,NL,
463,hosting,SAP,157.133.70.0/24,DE,
464,hosting,SAP,155.56.128.0/17,US,
465,hosting,SAP,157.133.150.0/24,JP,
466,hosting,SAP,157.133.93.0/24,SA,
467,hosting,SAP,157.133.2.0/24,RU,
468,hosting,SAP,157.133.85.0/24,AE,
469,hosting,SAP,"65.221.12.0/24, 206.112.73.0/24 , 157.133.18.0/24",,2
470,hosting,SAP,"64.95.110.0/24 , 64.95.111.0/24",,
471,hosting,SAP,"169.145.117.0/24 , 169.145.118.0/24",,
472,hosting,SAP,155.56.128.0/17,,
473,email_vendor,Zoho,216.52.72.0/23,US,
474,email_vendor,Zoho,204.141.32.0/23,US,
475,email_vendor,Zoho,8.40.222.0/23,US,
476,email_vendor,Zoho,135.84.80.0/22,US,
477,email_vendor,Zoho,8.39.54.0/23,US,
478,email_vendor,Zoho,8.45.169.0/24,US,
479,email_vendor,Zoho,204.141.42.0/23,US,
480,email_vendor,Zoho,65.154.166.0/24,US,
481,email_vendor,Zoho,135.84.82.0/23,US,
482,email_vendor,Zoho,204.141.160.0/24,US,
483,email_vendor,Zoho,136.143.190.0/23,US,
484,email_vendor,Zoho,216.52.72.0 - 216.52.73.255,US,
485,email_vendor,Zoho,8.40.222.0 - 8.40.223.255,US,
486,email_vendor,Zoho,135.84.80.0 - 135.84.83.255,US,
487,email_vendor,Zoho,8.39.54.0 - 8.39.55.255,US,
488,email_vendor,Zoho,8.45.169.0 - 8.45.169.255,US,
489,email_vendor,Zoho,65.154.166.0 - 65.154.166.255,US,
490,email_vendor,Zoho,135.84.82.0 - 135.84.83.255,US,
491,email_vendor,Zoho,204.141.160.0 - 204.141.160.255,US,
492,email_vendor,Zoho,136.143.190.0 - 136.143.191.255,US,
493,email_vendor,Zoho,31.186.226.0/24,,
494,email_vendor,Zoho,185.20.209.0/24,,
495,email_vendor,Zoho,87.252.213.0/24,,
496,email_vendor,Zoho,84.207.209.0/24,,
497,email_vendor,Zoho,185.20.211.0/24,,
498,email_vendor,Zoho,31.186.243.0/24,,
499,email_vendor,Zoho,89.36.170.0,,
500,email_vendor,Zoho,31.186.226.0 - 31.186.226.255,,
501,email_vendor,Zoho,185.20.209.0 - 185.20.209.255,,
502,email_vendor,Zoho,87.252.213.0 - 87.252.213.255,,
503,email_vendor,Zoho,84.207.209.0 - 84.207.209.255,,
504,email_vendor,Zoho,185.20.211.0 - 185.20.211.255,,
505,email_vendor,Zoho,31.186.243.0 - 31.186.243.255,,
506,email_vendor,Zoho,89.36.170.0 - 89.36.170.255,,
507,email_vendor,Zoho,103.89.75.0/24,IN,
508,email_vendor,Zoho,103.103.199.0/24,IN,
509,email_vendor,Zoho,103.122.78.0/24,IN,
510,email_vendor,Zoho,125.17.151.80/28,IN,
511,email_vendor,Zoho,125.17.212.96/28,IN,
512,email_vendor,Zoho,103.89.74.0/24,IN,
513,email_vendor,Zoho,103.103.196.0/23,IN,
514,email_vendor,Zoho,103.103.198.0/24,IN,
515,email_vendor,Zoho,103.117.158.0/24,IN,
516,email_vendor,Zoho,103.117.159.0/24,IN,
517,email_vendor,Zoho,199.34.22.32/28,IN,
518,email_vendor,Zoho,220.225.183.0/24,IN,
519,email_vendor,Zoho,125.18.30.112/28,IN,
520,email_vendor,Zoho,125.16.138.240/28,IN,
521,email_vendor,Zoho,103.89.75.0 - 103.89.75.255,IN,
522,email_vendor,Zoho,103.103.199.0 - 103.103.199.255,IN,
523,email_vendor,Zoho,103.122.78.0 - 103.122.78.255,IN,
524,email_vendor,Zoho,125.17.151.80 - 125.17.151.95,IN,
525,email_vendor,Zoho,125.17.212.96 - 125.17.212.111,IN,
526,email_vendor,Zoho,103.89.74.0 - 103.89.74.255,IN,
527,email_vendor,Zoho,103.103.196.0 - 103.103.197.255,IN,
528,email_vendor,Zoho,103.103.198.0 - 103.103.198.255,IN,
529,email_vendor,Zoho,103.117.158.0 - 103.117.158.255,IN,
530,email_vendor,Zoho,103.117.159.0 - 103.117.159.255,IN,
531,email_vendor,Zoho,199.34.22.32 - 199.34.22.47,IN,
532,email_vendor,Zoho,220.225.183.0 - 220.225.183.255,IN,
533,email_vendor,Zoho,125.18.30.112 - 125.18.30.127,IN,
534,email_vendor,Zoho,125.16.138.240 - 125.16.138.255,IN,
535,email_vendor,GoDaddy,64.202.160.65,,
536,email_vendor,GoDaddy,64.202.160.161 ,,
537,email_vendor,GoDaddy,64.202.161.57,,
538,email_vendor,GoDaddy,64.202.161.177,,
539,email_vendor,GoDaddy,184.168.133.73,,
540,email_vendor,GoDaddy,184.168.224.94,,
541,email_vendor,GoDaddy,208.109.188.65,,
542,email_vendor,GoDaddy,208.109.188.66,,
543,email_vendor,GoDaddy,208.109.188.67,,
544,email_vendor,GoDaddy,208.109.188.68 ,,
545,email_vendor,GoDaddy,208.109.188.69,,
546,email_vendor,GoDaddy,208.109.188.70 ,,
547,email_vendor,GoDaddy,208.109.188.71 ,,
548,email_vendor,GoDaddy,208.109.188.72,,
549,email_vendor,GoDaddy,208.109.188.73,,
550,cdn,Cloudflare,173.245.48.0/20,,3
551,cdn,Cloudflare,103.21.244.0/22,,3
552,cdn,Cloudflare,103.22.200.0/22,,3
553,cdn,Cloudflare,103.31.4.0/22,,2
554,cdn,Cloudflare,141.101.64.0/18,,3
555,cdn,Cloudflare,108.162.192.0/18,,
556,cdn,Cloudflare,190.93.240.0/20,,
557,cdn,Cloudflare,188.114.96.0/20,,3
558,cdn,Cloudflare,197.234.240.0/22,,
559,cdn,Cloudflare,198.41.128.0/17,,3
560,cdn,Cloudflare,162.158.0.0/15,,3
561,cdn,Cloudflare,104.16.0.0/12,,2
562,cdn,Cloudflare,172.64.0.0/13,,3
563,cdn,Cloudflare,131.0.72.0/22,,
564,cdn,Cloudflare,2400:cb00::/32,,
565,cdn,Cloudflare,2606:4700::/32,,
566,cdn,Cloudflare,2803:f800::/32,,
567,cdn,Cloudflare,2405:b500::/32,,
568,cdn,Cloudflare,2405:8100::/32,,
569,cdn,Cloudflare,2a06:98c0::/29,,
570,cdn,Cloudflare,2c0f:f248::/32,,
571,dns,DNSMadeEasy,255.255.255.252,,
572,dns,DNSMadeEasy,255.255.255.248,,
573,dns,DNSMadeEasy,255.255.255.240,,
574,dns,DNSMadeEasy,255.255.255.224,,
575,dns,DNSMadeEasy,255.255.255.192,,
576,dns,DNSMadeEasy,255.255.255.128,,
577,dns,DNSMadeEasy,255.255.255.0,,
578,dns,DNSMadeEasy,255.255.254.0,,
579,dns,DNSMadeEasy,255.255.252.0,,
580,dns,DNSMadeEasy,255.255.248.0,,
581,dns,DNSMadeEasy,255.255.240.0,,
582,dns,DNSMadeEasy,255.255.224.0,,
583,dns,DNSMadeEasy,255.255.192.0,,
584,dns,DNSMadeEasy,255.255.128.0,,
585,dns,DNSMadeEasy,255.255.0.0,,
586,dns,Cisco,208.67.222.222 ,,
587,dns,Cisco,208.67.220.220 ,,
588,dns,Cisco,2620:119:35::35,,
589,dns,Cisco,2620:119:53::53,,
590,dns,Akamai,104.101.221.0/24,US,
591,dns,Akamai,184.51.125.0/24,US,
592,dns,Akamai,184.51.154.0/24,US,
593,dns,Akamai,184.51.157.0/24,US,
594,dns,Akamai,184.51.33.0/24,US,
595,dns,Akamai,2.16.36.0/24,IL,
596,dns,Akamai,2.16.37.0/24,IL,
597,dns,Akamai,2.22.226.0/24,FR,
598,dns,Akamai,2.22.227.0/24,GB,
599,dns,Akamai,2.22.60.0/24,SE,
600,dns,Akamai,2001:4878:101::/48,US,
601,dns,Akamai,2001:4878:102::/48,US,
602,dns,Akamai,2001:4878:103::/48,US,
603,dns,Akamai,2001:4878:10::/48,US,
604,dns,Akamai,2001:4878:136::/48,US,
605,dns,Akamai,2001:4878:1::/48,US,
606,dns,Akamai,2001:4878:151::/48,US,
607,dns,Akamai,2001:4878:153::/48,US,
608,dns,Akamai,2001:4878:158::/48,US,
609,dns,Akamai,2001:4878:1e0::/44,US,
610,dns,Neustar,156.154.70.1,,
611,dns,Neustar,156.154.71.1,,
612,dns,Neustar,2610:a1:1018::1,,
613,dns,Neustar,2610:a1:1019::1,,
614,dns,Neustar,156.154.70.1,,
615,dns,Neustar,156.154.71.1,,
616,dns,Neustar,2610:a1:1018::1,,
617,dns,Neustar,2610:a1:1019::1,,
618,dns,Neustar,156.154.70.5,,
619,dns,Neustar, 156.154.71.5,,
620,dns,Neustar,2610:a1:1018::5,,
621,dns,Neustar,2610:a1:1019::5,,
622,security_vendor,Neustar,156.154.70.2,,
623,security_vendor,Neustar,156.154.71.2,,
624,security_vendor,Neustar,2610:a1:1018::2,,
625,security_vendor,Neustar,2610:a1:1019::2,,
626,security_vendor,Neustar,156.154.70.3,,
627,security_vendor,Neustar,156.154.71.3,,
628,security_vendor,Neustar,2610:a1:1018::3,,
629,security_vendor,Neustar,2610:a1:1019::3,,
630,security_vendor,Neustar,156.154.70.4,,
631,security_vendor,Neustar,156.154.71.4,,
632,security_vendor,Neustar,2610:a1:1018::4,,
633,security_vendor,Neustar,2610:a1:1019::4,,
634,crm,Oracle,203.0.113.254,,
635,crm,Oracle,203.0.113.254,,
636,crm,Oracle,198.51.100.1 - 198.51.100.254,,
637,crm,Oracle,198.51.100.1 - 198.51.100.254,,
638,crm,Oracle,192.0.2.1 - 192.0.2.254,,
639,crm,Oracle,203.0.113.254,,
640,cdn,Fastly,23.235.32.0/20,,3
641,cdn,Fastly,43.249.72.0/22,,3
642,cdn,Fastly,103.244.50.0/24,,
643,cdn,Fastly,103.245.224.0/24,,
644,cdn,Fastly,103.245.222.0/23,,3
645,cdn,Fastly,104.156.80.0/20,,3
646,cdn,Fastly,151.101.0.0/16,,3
647,cdn,Fastly,157.52.64.0/18,,3
648,cdn,Fastly,172.111.64.0/18,,3
649,cdn,Fastly,185.31.16.0/22,,2
650,cdn,Fastly,199.27.72.0/21,,
651,cdn,Fastly,199.232.0.0/16,,
652,cdn,Fastly,2a04:4e40::/32,,
653,cdn,Fastly,2a04:4e42::/32,,
654,hosting,Google,108.170.208.0/21 ,,2
655,hosting,Google,108.170.192.0/20 ,,2
656,hosting,Google,108.59.80.0/20,,3
657,hosting,Google,8.35.200.0/23,,2
658,hosting,Google,8.35.192.0/21,,2
659,hosting,Google,34.208.0/20,,
660,hosting,Google,35.204.0.0/14,,3
661,hosting,Google,35.208.0.0/13,,3
662,hosting,Google,23.251.128.0/19 ,,2
663,hosting,Google,23.236.48.0/20,,2
664,hosting,Google,199.223.236.0/23,,
665,hosting,Google,199.223.232.0/22,,2
666,hosting,Google,199.192.112.0/22 ,,2
667,hosting,Google,192.158.28.0/22,,
668,hosting,Google,173.255.112.0/20,,2
669,hosting,Google,162.222.176.0/21,,
670,hosting,Google,162.216.148.0/22,,2
671,hosting,Google,35.203.128.0/18,,3
672,hosting,Google,35.203.192.0/19,,
673,hosting,Google,35.203.240.0/20 ,,
674,hosting,Google,35.203.0.0/17,,
675,hosting,Google,146.148.64.0/18,,
676,hosting,Google,146.148.32.0/19,,
677,hosting,Google,146.148.16.0/20,,3
678,hosting,Google,146.148.8.0/21,,3
679,hosting,Google,146.148.4.0/22,,
680,hosting,Google,146.148.2.0/23,,2
681,hosting,Google,107.178.192.0/18,,2
682,hosting,Google,107.167.160.0/19 ,,
683,hosting,Google,35.188.0.0/15,,2
684,hosting,Google,35.216.0.0/15 ,,3
685,hosting,Google,35.184.0.0/14,,2
686,hosting,Google,208.68.108.0/23,,2
687,hosting,Google,104.196.0.0/14 ,,
688,hosting,Google,104.154.0.0/15,,2
689,hosting,Google,130.211.128.0/17,,2
690,hosting,Google,130.211.64.0/18,,2
691,hosting,Google,130.211.32.0/19,,2
692,hosting,Google,130.211.16.0/20 ,,2
693,hosting,Google,130.211.8.0/21 ,,2
694,hosting,Google,35.200.0.0/15,,
695,hosting,Google,2600:1900::/35 ,,
696,hosting,Google,35.235.216.0/21 ,,2
697,hosting,Google,35.199.128.0/18,,2
698,hosting,Google,35.199.0.0/17,,2
699,hosting,Google,35.198.0.0/16 ,,2
700,hosting,Google,35.196.0.0/15,,2
701,hosting,Google,35.192.0.0/14,,
702,hosting,Google,35.235.224.0/20 ,,
703,hosting,Google,35.190.192.0/19,,2
704,hosting,Google,35.190.128.0/18,,2
705,hosting,Google,5.190.0.0/17,,
706,email_vendor,GoDaddy,45.40.128.0 - 45.40.191.255,,
707,email_vendor,GoDaddy,173.201.0.0 - 173.201.255.255,,
708,email_vendor,GoDaddy,97.74.0.0 - 97.74.255.255,,
709,email_vendor,GoDaddy,2603:: - 2603:FFF:FFFF:FFFF:FFFF:FFFF:FFFF:FFFF,,
710,email_vendor,GoDaddy,2607:F208:: - 2607:F208:FFFF:FFFF:FFFF:FFFF:FFFF:FFFF,,
711,email_vendor,GoDaddy,160.153.0.0 - 160.153.255.255,,
712,email_vendor,GoDaddy,166.62.0.0 - 166.62.127.255,,
713,email_vendor,GoDaddy,184.168.0.0 - 184.168.255.255,,
714,email_vendor,GoDaddy,192.186.192.0 - 192.186.255.255,,
715,email_vendor,GoDaddy,72.167.0.0 - 72.167.255.255,,
716,email_vendor,GoDaddy,192.169.128.0 - 192.169.255.255,,
717,email_vendor,GoDaddy,198.12.128.0 - 198.12.255.255,,
718,email_vendor,GoDaddy,198.71.128.0 - 198.71.255.255,,
719,email_vendor,GoDaddy,208.109.0.0 - 208.109.255.255,,
720,email_vendor,GoDaddy,216.69.128.0 - 216.69.191.255,,
721,email_vendor,GoDaddy,23.229.128.0 - 23.229.255.255,,
722,email_vendor,GoDaddy,64.202.160.0 - 64.202.191.255,,
723,email_vendor,GoDaddy,68.178.128.0 - 68.178.255.255,,
724,email_vendor,GoDaddy,50.62.0.0 - 50.63.255.255,,
725,email_vendor,GoDaddy,107.180.0.0 - 107.180.127.255,,
726,email_vendor,GoDaddy,104.238.64.0 - 104.238.127.255,,
727,email_vendor,GoDaddy,132.148.0.0 - 132.148.255.255,,
728,email_vendor,GoDaddy,148.72.0.0 - 148.72.255.255,,